min	text	sub
97	야 이거 실화냐... 🤯	이 정도면 흉기 아님?
97	전설급 등장 👑	주변 남자들이 불안해할 사이즈
97	이걸 들고 다닌다고? 😱	무기소지허가 필요할 듯
97	이 정도면 무릎 꿇어야지 🛐	경배합니다 형님
97	역대급 대물 출현 🦕	공룡 DNA 의심됨
93	축하합니다 유전자 잭팟 🎰	부모님께 감사 인사 드리세요
93	ㄹㅇ 대물이시네요 🏆	자신감 100% 충전 완료
93	여자들 사이에서 소문날 레벨 📢	좋은 의미로요
93	이 사이즈면 전화번호 안 물어봐도 됨 📞	알아서 연락 옵니다
93	당당하게 사세요 형님 🫡	존경합니다
88	여친한테 자랑해도 되는 레벨 🔥	자신있게 불 꺼도 됩니다
88	오 이 정도면 상급자 👏	자랑은 아닌데 자랑할 만함
88	이 정도면 자신감 폭발 가능 💣	바지 핏이 달라 보일 사이즈
88	이거 보여줘도 되는 거 아님? 🤳	SNS 올리지는 마세요
88	축하드립니다 합격입니다 🎊	사이즈 면접 통과
82	평균 이상 확실합니다 ✨	거울 앞에서 한번 웃어보세요
82	여자들이 좋아하는 사이즈 💕	다만 테크닉도 챙기세요
82	유전자 복권 당첨 🎫	3등 정도? ㅋㅋ 그래도 당첨
82	나쁘지 않은데요? 😏	당당하게 다니셔도 됩니다
82	이 정도면 할 말 없다 👍	솔직히 부러움
75	오 쓸만하네? 👀	평균 이상, 자신감 가져도 됨
75	평균 이상이면 성공 아님? 🙌	세상의 절반보다 크다는 뜻
75	합격입니다 ✅	면접관: 다음 단계로 가시죠
75	상위권이네요? 몰랐죠? 📈	오늘부터 자존감 +10
75	이 정도면 충분합니다 선생님 👨‍⚕️	비뇨기과 의사 피셜
65	나름 괜찮은 편 👌	상위 35%면 못할 것도 없지
65	중상위권 진입 🚀	노력하면 더 커보일 수 있음 (각도)
65	오 평균보다 크네? 😮	살짝 자랑해도 됩니다
65	이 정도면 당당해도 됨 🙂	자신감이 사이즈를 키운다
55	딱 국민 사이즈 🇰🇷	중요한 건 사이즈가 아니라 각도와 스피드
55	평균의 아름다움 📊	통계적으로 가장 많은 사이즈
55	국민 평균 달성! 🏅	대한민국 남성의 자부심
55	중간이 제일 쓸만함 🎯	실전에서 활약하는 타입
55	표준 사이즈 인증 완료 📋	규격품의 안정감
45	보통이 제일 좋은 거래요 ☺️	극단적인 것보다 편안한 게 최고
45	딱 좋은 사이즈 👌	크다고 다 좋은 건 아닙니다 (진짜로)
45	평균은 곧 안정 💼	안정적인 남자가 인기 많음
45	이 정도면 불만 없을 걸? 🤷	솔직히 충분함
45	보통이지만 멘탈은 강하다 🧠	자신감이 진짜 무기
35	아... 테크닉으로 커버 가능 😅	구글에 "체위 추천" 검색 ㄱㄱ
35	사이즈보다 중요한 게 있다 💡	바로 분위기 메이킹
35	작은 고추가 맵다고 했다 🌶️	매운맛 보여주면 됨
35	솔직히 각도가 더 중요함 📐	45도 위를 노려보세요
35	기술을 연마하세요 🥋	고수는 도구 탓 안 함
25	오히려 좋아 🤔	아프지 않아서 인기 많을 수 있음
25	사이즈 말고 지구력으로 승부 🏃	마라톤 러너 타입
25	작아도 쓸모 있습니다 🔧	만능 드라이버 같은 존재
25	아담한 사이즈 ✈️	기내반입 가능 사이즈
15	ㅋㅋ 솔직히 좀 작긴 해 📏	근데 손가락이 길면 되니까...
15	컴팩트한 매력 💎	휴대성 갑, 실용성 갑
15	작지만 강한 법 ⚡	번개도 작지만 무섭잖아
15	마이크로지만 파워풀 🔬	작은 거인이라 불러주세요
15	포켓 사이즈 프리미엄 👛	작은 게 비싼 법
8	귀여운 사이즈네 🐣	근데 귀여운 게 제일 인기 많음
8	ㅇㅇ... 응원합니다 📣	마음이 크면 됩니다
8	사이즈 논란 종결 📢	그냥 성격이 좋으면 됨
8	이런 결과도 공유하면 용기왕 🫡	존경합니다 진심으로
0	새끼손가락...? 🫣	중요한 건 꺾이지 않는 마음
0	마이크로 히어로 등장 🦸	작아도 영웅은 영웅
0	측정 오류 아닌가요...? 🤖	다시 한번 해보시는 건...
0	작은 우주에도 별은 있다 ⭐	당신은 소중합니다
0	돈을 많이 벌면 됩니다 💰	진짜로요
