min	max	emoji	name	desc
0	7.5	🩹	밴드	상처만큼 작지만 치유력은 최강
7.5	8.5	🔋	건전지	작지만 에너자이저급 파워
8.5	9.5	🎧	에어팟 케이스	주머니에 쏙 들어가는 핏
9.5	10	💳	신용카드 세로	얇지만 결제력은 무한대
10	10.7	🧊	소주잔	원샷 하기 딱 좋은 사이즈
10.7	11.3	🥢	나무젓가락	일회용이라 하지마...
11.3	11.8	🍭	막대사탕	달콤한 유혹 그 자체
11.8	12.3	🍫	두쫀쿠	달콤한 한입 사이즈
12.3	12.7	🌭	핫도그	케첩 머스타드는 선택
12.7	13.2	🍺	맥주캔	시원하게 원샷 하는 사이즈
13.2	13.7	🍌	편의점 바나나	국민 평균의 자부심
13.7	14.2	📱	리모컨	채널 돌리기 딱 좋은 그립
14.2	14.8	🌽	옥수수	알이 꽉 찬 황금 사이즈
14.8	15.5	☕	스타벅스 텀블러	여유롭게 즐기는 넉넉한 사이즈
15.5	16.5	🥒	오이	팩하기 아까운 프리미엄
16.5	17.5	🍦	수박바	여름에 인기 폭발
17.5	18.5	🍆	가지	이모지계의 전설 그 자체
18.5	19.5	🦴	족발 뼈다귀	쫄면이랑 먹으면 환상
19.5	20.5	🥖	바게트	프랑스산 명품 사이즈
20.5	21.5	🥫	프링글스통	한번 손 넣으면 못 빼는
21.5	22.5	🍾	와인병	특별한 날 꺼내는 빈티지
22.5	99	⚾	야구배트	MLB 드래프트 1순위
